,income_groups,age,gender,year,population
25084,high_income,83,Male,1968,508051
25085,high_income,83,Male,1969,516662
25086,high_income,83,Male,1970,524469
25087,high_income,83,Male,1971,537580
25088,high_income,83,Non-binary,1972,544035
25089,high_income,83,Male,1973,544502
25091,high_income,83,Male,1975,563055
25092,high_income,83,Male,1976,572906
25095,high_income,83,Male,1979,619454
25096,high_income,83,Male,1980,637718
25097,high_income,83,Male,1981,659115
25098,high_income,83,Non-binary,1982,691102
25099,high_income,83,Male,1983,736246
25100,high_income,83,Male,1984,768356
25101,high_income,83,Male,1985,788767
25102,high_income,83,Male,1986,811764
25104,high_income,83,Male,1988,869768
25105,high_income,83,Male,1989,901095
25107,high_income,83,Male,1991,974190
25108,high_income,83,Non-binary,1992,1012188
25109,high_income,83,Male,1993,1044434
25111,high_income,83,Male,1995,1108424
25112,high_income,83,Male,1996,1144582
25113,high_income,83,Male,1997,1158124
25114,high_income,83,Male,1998,1121393
25115,high_income,83,Male,1999,1061424
25117,high_income,83,Male,2001,1045851
25119,high_income,83,Male,2003,1316386
25120,high_income,83,Non-binary,2004,1439866
25121,high_income,83,Male,2005,1491517
25122,high_income,83,Male,2006,1537650
25123,high_income,83,Male,2007,1591058
25124,high_income,83,Male,2008,1662890
25125,high_income,83,Male,2009,1730693
25126,high_income,83,Male,2010,1787270
25127,high_income,83,Male,2011,1848755
25129,high_income,83,Male,2013,1978412
25130,high_income,83,Male,2014,2025856
25131,high_income,83,Male,2015,2045991
25132,high_income,83,Male,2016,2070018
25133,high_income,83,Male,2017,2133717
25134,high_income,83,Male,2018,2227856
25135,high_income,83,Male,2019,2296867
25136,high_income,83,Male,2020,2335035
25137,high_income,83,Male,2021,2366836
25139,high_income,83,Male,2023,2547177
25142,high_income,83,Male,2026,2767055
25143,high_income,83,Male,2027,2807965
25144,high_income,83,Male,2028,2771670
25146,high_income,83,Male,2030,3471511
25147,high_income,83,Male,2031,3636152
25148,high_income,83,Male,2032,3647488
25149,high_income,83,Male,2033,3660466
25150,high_income,83,Male,2034,3683661
25151,high_income,83,Male,2035,3734173
25153,high_income,83,Male,2037,3885953
25154,high_income,83,Male,2038,4009210
25156,high_income,83,Male,2040,4206560
25157,high_income,83,Male,2041,4325528
25158,high_income,83,Male,2042,4455908
25159,high_income,83,Male,2043,4572308
25160,high_income,83,Male,2044,4666744
25163,high_income,83,Male,2047,4881448
25164,high_income,83,Male,2048,4925828
25165,high_income,83,Male,2049,4866233
25166,high_income,83,Male,2050,4869427
25167,high_income,83,Male,2051,4957350
25168,high_income,83,Male,2052,5022203
25169,high_income,83,Male,2053,5105593
25170,high_income,83,Male,2054,5162241
25171,high_income,83,Male,2055,5157996
25172,high_income,83,Male,2056,5126546
25173,high_income,83,Male,2057,5129097
25174,high_income,83,Male,2058,5112730
25175,high_income,83,Male,2059,5096140
25176,high_income,83,Male,2060,5135419
25177,high_income,83,Male,2061,5178961
25178,high_income,83,Male,2062,5242215
25179,high_income,83,Male,2063,5346298
25181,high_income,83,Male,2065,5411673
25182,high_income_typo,83,Male,2066,5410866
25184,high_income,83,Male,2068,5410915
25185,high_income_typo,83,Male,2069,5427241
25186,high_income_typo,83,Male,2070,5433813
25188,high_income,83,Male,2072,5554097
25189,high_income,83,Male,2073,5626630
25190,high_income,83,Male,2074,5657200
25191,high_income,83,Male,2075,5622977
25192,high_income,83,Male,2076,5568187
25193,high_income,83,Male,2077,5505758
25194,high_income,83,Male,2078,5451481
25195,high_income,83,Male,2079,5408388
25196,high_income,83,Male,2080,5386089
25197,high_income,83,Male,2081,5374829
25198,high_income,83,Male,2082,5369288
25199,high_income,83,Male,2083,5430432
25200,high_income,83,Male,2084,5476410
25201,high_income,83,Male,2085,5467908
25202,high_income,83,Male,2086,5537848
25204,high_income,83,Male,2088,5771999
25205,high_income_typo,83,Male,2089,5903111
25206,high_income,83,Male,2090,6045348
25207,high_income,83,Male,2091,6129613
25208,high_income,83,Male,2092,6132110
25210,high_income,83,Male,2094,6077105
25211,high_income,83,Male,2095,6078253
25213,high_income,83,Male,2097,6041854
25214,high_income,83,Male,2098,6061670
25215,high_income,83,Male,2099,6066356
25216,high_income,83,Male,2100,5998220
25217,high_income,83,Female,1950,456516
25218,high_income,83,Female,1951,463562
25219,high_income,83,Female,1952,479752
25220,high_income,83,Female,1953,502406
25221,high_income,83,Female,1954,509921
25222,high_income,83,Female,1955,532182
25223,high_income,83,Female,1956,561111
25224,high_income,83,Female,1957,578605
25225,high_income,83,Female,1958,615685
25226,high_income,83,Female,1959,646480
25228,high_income,83,Female,1961,675749
25230,high_income,83,Female,1963,734503
25231,high_income,83,Female,1964,762701
25232,high_income,83,Female,1965,787918
25234,high_income,83,Female,1967,851420
25235,high_income,83,Female,1968,899076
25236,high_income,83,Female,1969,929955
25237,high_income,83,Female,1970,954371
25239,high_income,83,Female,1972,1024677
25240,high_income,83,Female,1973,1045154
25241,high_income,83,Female,1974,1073402
25242,high_income,83,Female,1975,1108420
25243,high_income,83,Non-binary,1976,1150159
25245,high_income,83,Female,1978,1244786
25247,high_income,83,Female,1980,1327905
25249,high_income,83,Female,1982,1423114
25250,high_income,83,Female,1983,1512972
25252,high_income,83,Female,1985,1608144
25253,high_income,83,Female,1986,1645737
25254,high_income,83,Female,1987,1695049
25255,high_income,83,Female,1988,1756357
25257,high_income,83,Female,1990,1899178
25258,high_income,83,Female,1991,1967490
25259,high_income,83,Female,1992,2033048
25260,high_income,83,Non-binary,1993,2087302
25261,high_income,83,Female,1994,2123109
25262,high_income,83,Female,1995,2184709
25263,high_income,83,Female,1996,2245919
25265,high_income,83,Female,1998,2188299
25266,high_income,83,Female,1999,2038670
25267,high_income,83,Female,2000,1956637
25270,high_income,83,Female,2003,2472864
25271,high_income,83,Female,2004,2690073
25272,high_income,83,Female,2005,2756701
25274,high_income,83,Female,2007,2830246
25275,high_income,83,Female,2008,2896497
25277,high_income,83,Female,2010,2959661
25278,high_income,83,Female,2011,2995365
25279,high_income,83,Female,2012,3042128
25280,high_income,83,Female,2013,3104064
25281,high_income,83,Female,2014,3146453
25282,high_income_typo,83,Non-binary,2015,3146586
25283,high_income,83,Female,2016,3142655
25284,high_income,83,Female,2017,3201301
25285,high_income,83,Non-binary,2018,3308471
25286,high_income,83,Female,2019,3367289
25287,high_income,83,Female,2020,3383306
25288,high_income,83,Female,2021,3394126
25289,high_income,83,Female,2022,3489373
25291,high_income,83,Female,2024,3701031
25293,high_income,83,Female,2026,3819566
25294,high_income,83,Female,2027,3842052
25295,high_income,83,Female,2028,3757857
25298,high_income,83,Female,2031,4864742
25299,high_income,83,Female,2032,4874548
25300,high_income,83,Non-binary,2033,4869251
25301,high_income,83,Female,2034,4880734
25302,high_income,83,Female,2035,4944804
25303,high_income_typo,83,Female,2036,5023405
25304,high_income,83,Female,2037,5098120
25306,high_income,83,Female,2039,5347864
25307,high_income,83,Female,2040,5413386
25308,high_income,83,Female,2041,5515875
25309,high_income,83,Female,2042,5641325
25311,high_income,83,Female,2044,5850280
25312,high_income,83,Female,2045,5890564
25314,high_income_typo,83,Female,2047,6018839
25315,high_income,83,Female,2048,6051658
25317,high_income_typo,83,Female,2050,5939789
25318,high_income,83,Female,2051,6048942
25319,high_income,83,Female,2052,6101027
25320,high_income,83,Female,2053,6174919
25321,high_income,83,Female,2054,6240538
25322,high_income,83,Female,2055,6201928
25323,high_income,83,Female,2056,6117896
25324,high_income_typo,83,Non-binary,2057,6095598
25325,high_income,83,Female,2058,6058667
25327,high_income,83,Female,2060,6034969
25328,high_income,83,Female,2061,6062452
25329,high_income,83,Female,2062,6122524
25330,high_income,83,Female,2063,6230404
25331,high_income,83,Female,2064,6266606
25333,high_income,83,Female,2066,6226546
25334,high_income,83,Female,2067,6172796
25335,high_income,83,Female,2068,6164213
25336,high_income,83,Female,2069,6148901
25337,high_income,83,Female,2070,6127960
25338,high_income,83,Female,2071,6151578
25341,high_income,83,Female,2074,6220436
25343,high_income,83,Female,2076,6058191
25344,high_income,83,Female,2077,5962773
25345,high_income,83,Female,2078,5888703
25346,high_income,83,Female,2079,5834778
25347,high_income,83,Non-binary,2080,5815717
25348,high_income,83,Female,2081,5806560
25349,high_income,83,Female,2082,5792652
25350,high_income,83,Female,2083,5848297
25351,high_income,83,Non-binary,2084,5893629
25354,high_income,83,Female,2087,6070044
25355,high_income,83,Female,2088,6178896
25356,high_income,83,Female,2089,6306817
25357,high_income,83,Female,2090,6448645
25358,high_income,83,Female,2091,6531483
25359,high_income,83,Non-binary,2092,6529053
25360,high_income,83,Female,2093,6489247
25361,high_income,83,Female,2094,6462525
25362,high_income,83,Female,2095,6456968
25363,high_income,83,Female,2096,6428877
25364,high_income,83,Non-binary,2097,6407955
25365,high_income,83,Female,2098,6418689
25366,high_income,83,Female,2099,6416361
25367,high_income,83,Female,2100,6338735
25368,high_income,84,Male,1950,247018
25370,high_income,84,Male,1952,257156
25371,high_income,84,Male,1953,266257
25372,high_income,84,Male,1954,277666
25374,high_income_typo,84,Non-binary,1956,295568
25377,high_income,84,Male,1959,329921
25379,high_income,84,Male,1961,349554
25381,high_income,84,Male,1963,362133
25382,high_income,84,Male,1964,374503
25383,high_income,84,Male,1965,386412
25384,high_income_typo,84,Male,1966,397858
25385,high_income,84,Male,1967,407936
25386,high_income,84,Male,1968,418287
25387,high_income,84,Male,1969,432162
25388,high_income,84,Male,1970,441391
25389,high_income,84,Male,1971,447877
25390,high_income,84,Male,1972,458125
25391,high_income,84,Male,1973,463537
25392,high_income,84,Male,1974,464431
25393,high_income,84,Male,1975,472654
25394,high_income,84,Male,1976,481653
25395,high_income,84,Male,1977,491583
25396,high_income,84,Male,1978,503614
25398,high_income,84,Male,1980,534173
25399,high_income,84,Male,1981,550005
25401,high_income,84,Male,1983,597936
25402,high_income,84,Male,1984,637384
25404,high_income,84,Male,1986,684685
25406,high_income,84,Male,1988,731940
25407,high_income,84,Male,1989,760619
25409,high_income,84,Male,1991,823170
25410,high_income,84,Male,1992,857109
25411,high_income,84,Male,1993,891793
25412,high_income,84,Male,1994,921194
25413,high_income,84,Male,1995,945212
25414,high_income,84,Male,1996,980950
25415,high_income_typo,84,Male,1997,1015628
25419,high_income,84,Male,2001,928277
25420,high_income,84,Male,2002,938490
25421,high_income,84,Male,2003,1023324
25423,high_income,84,Male,2005,1298800
25425,high_income,84,Male,2007,1393052
25426,high_income,84,Non-binary,2008,1443190
25427,high_income,84,Male,2009,1512082
25428,high_income,84,Male,2010,1576580
25430,high_income,84,Male,2012,1687138
25431,high_income,84,Male,2013,1744425
25433,high_income_typo,84,Male,2015,1857639
25434,high_income,84,Male,2016,1878969
25435,high_income_typo,84,Male,2017,1904928
25437,high_income,84,Male,2019,2055760
25439,high_income,84,Male,2021,2144511
25441,high_income,84,Male,2023,2259392
25442,high_income,84,Male,2024,2361611
25443,high_income,84,Male,2025,2428490
25444,high_income,84,Male,2026,2479816
25445,high_income,84,Male,2027,2571018
25446,high_income,84,Male,2028,2611654
25448,high_income,84,Male,2030,2834637
25449,high_income,84,Male,2031,3240388
25450,high_income_typo,84,Male,2032,3397075
25454,high_income,84,Male,2036,3500808
25457,high_income,84,Male,2039,3768192
25458,high_income,84,Male,2040,3873117
25459,high_income,84,Male,2041,3960538
25460,high_income,84,Male,2042,4076007
25461,high_income,84,Male,2043,4202440
25463,high_income,84,Male,2045,4408512
25464,high_income,84,Male,2046,4471089
25465,high_income,84,Male,2047,4540728
25466,high_income,84,Male,2048,4622511
25467,high_income,84,Male,2049,4668162
25469,high_income,84,Male,2051,4621305
25471,high_income,84,Male,2053,4773312
25474,high_income,84,Male,2056,4912808
25475,high_income,84,Male,2057,4886000
25476,high_income,84,Non-binary,2058,4891345
25477,high_income,84,Male,2059,4878456
25478,high_income,84,Male,2060,4865378
25479,high_income_typo,84,Male,2061,4905775
25480,high_income,84,Male,2062,4950333
25481,high_income,84,Male,2063,5013683
25482,high_income,84,Male,2064,5116260
25483,high_income,84,Male,2065,5167311
25485,high_income,84,Male,2067,5186866
25486,high_income,84,Male,2068,5169291
25487,high_income,84,Male,2069,5192784
25488,high_income,84,Non-binary,2070,5211427
25490,high_income,84,Male,2072,5275636
25491,high_income,84,Male,2073,5342043
25492,high_income,84,Male,2074,5414696
25493,high_income,84,Male,2075,5446856
25495,high_income,84,Male,2077,5366478
25496,high_income,84,Male,2078,5309141
25497,high_income,84,Male,2079,5259605
25498,high_income,84,Male,2080,5220706
25499,high_income,84,Male,2081,5201932
25501,high_income,84,Male,2083,5191161
25502,high_income,84,Male,2084,5252794
25503,high_income,84,Male,2085,5299713
25504,high_income,84,Male,2086,5293965
25507,high_income,84,Male,2089,5595904
25508,high_income,84,Non-binary,2090,5725469
25509,high_income,84,Male,2091,5865852
25510,high_income,84,Male,2092,5950007
25512,high_income,84,Male,2094,5922984
25513,high_income,84,Male,2095,5906425
25515,high_income,84,Male,2097,5890950
25516,high_income_typo,84,Male,2098,5879135
25519,high_income,84,Female,1950,382299
25521,high_income,84,Female,1952,400066
25522,high_income,84,Female,1953,415050
25524,high_income,84,Female,1955,443184
25526,high_income,84,Female,1957,484743
25527,high_income,84,Female,1958,501443
25528,high_income,84,Female,1959,536183
25529,high_income,84,Female,1960,564145
25530,high_income,84,Female,1961,574246
25531,high_income,84,Female,1962,590097
25532,high_income,84,Female,1963,611066
25533,high_income,84,Female,1964,643684
25534,high_income,84,Non-binary,1965,670718
25536,high_income,84,Female,1967,719324
25537,high_income,84,Female,1968,750491
25538,high_income,84,Female,1969,792525
25539,high_income,84,Female,1970,822560
25540,high_income,84,Female,1971,844534
25542,high_income,84,Female,1973,908025
25543,high_income,84,Female,1974,927501
25544,high_income,84,Female,1975,954755
25546,high_income_typo,84,Female,1977,1027870
25547,high_income,84,Female,1978,1071304
25548,high_income,84,Female,1979,1115477
25549,high_income,84,Female,1980,1158328
25550,high_income,84,Female,1981,1194506
25551,high_income,84,Female,1982,1234593
25553,high_income,84,Female,1984,1366095
25554,high_income,84,Female,1985,1426784
25555,high_income,84,Female,1986,1457314
25556,high_income,84,Female,1987,1496858
25557,high_income,84,Female,1988,1544653
25558,high_income,84,Female,1989,1602346
25559,high_income,84,Female,1990,1666834
25560,high_income,84,Female,1991,1739256
25561,high_income,84,Female,1992,1805350
25562,high_income,84,Female,1993,1866987
25563,high_income,84,Female,1994,1918833
25564,high_income,84,Female,1995,1955088
25565,high_income,84,Female,1996,2013216
25566,high_income,84,Female,1997,2072595
25567,high_income,84,Female,1998,2092909
25568,high_income,84,Female,1999,2022692
25569,high_income,84,Female,2000,1887973
25570,high_income,84,Female,2001,1816738
25572,high_income,84,Non-binary,2003,1989204
25573,high_income,84,Female,2004,2304345
